txn_id,txn_date,account_id,rep_id,division,sku_id,supplier_id,cases_sold,discount_pct,revenue_usd,channel
14347,2024-04-23,185,10,Spirits Division,2002,5,1,0.0,240.0,On-Premise
14348,2025-09-10,101,6,Fairfield County,2013,5,2,0.0,552.0,On-Premise
14349,2024-12-05,72,3,South Division,1008,2,10,0.0,720.0,Off-Premise
14350,2024-06-12,148,11,Spirits Division,2015,4,4,0.0,912.0,On-Premise
14351,2024-09-07,93,5,Fairfield County,2009,4,1,0.0,288.0,On-Premise
14352,2025-04-18,7,1,North Division,2006,15,3,5.0,1162.8,On-Premise
14353,2024-03-12,110,7,Fairfield County,2012,6,6,3.0,1396.8,On-Premise
14354,2024-01-08,184,10,Spirits Division,2002,5,3,0.0,720.0,On-Premise
14355,2024-02-03,63,4,South Division,1001,1,1,3.0,116.4,On-Premise
14356,2025-11-29,109,7,Fairfield County,1001,1,4,10.0,432.0,On-Premise
14357,2025-11-24,123,8,Worldwide Wines,1006,9,5,0.0,640.0,On-Premise
14358,2025-02-20,174,11,Spirits Division,1007,10,2,0.0,528.0,Off-Premise
14359,2025-06-16,40,1,North Division,2001,4,8,0.0,2400.0,Off-Premise
14360,2025-04-26,116,6,Fairfield County,2012,6,1,0.0,240.0,On-Premise
14361,2025-01-29,6,12,North Division,2003,7,1,0.0,264.0,Off-Premise
14362,2024-03-13,146,15,Spirits Division,2005,8,2,0.0,840.0,On-Premise
14363,2025-03-03,68,4,South Division,2011,5,5,7.0,2120.4,Off-Premise
14364,2024-09-23,140,9,Worldwide Wines,1010,2,3,0.0,264.0,On-Premise
14365,2025-07-04,59,3,South Division,2004,7,7,0.0,2520.0,On-Premise
14366,2024-05-03,130,14,Worldwide Wines,2007,14,5,0.0,960.0,Off-Premise
14367,2025-09-13,149,15,Spirits Division,1001,1,4,0.0,480.0,On-Premise
14368,2025-10-24,81,7,Fairfield County,2005,8,1,0.0,420.0,On-Premise
14369,2025-06-30,125,14,Worldwide Wines,2011,5,1,3.0,442.32,On-Premise
14370,2024-01-25,45,13,South Division,1009,3,7,3.0,570.36,Off-Premise
14371,2025-03-25,126,8,Worldwide Wines,2006,15,1,0.0,408.0,On-Premise
14372,2025-05-07,31,12,North Division,2015,4,1,0.0,228.0,Off-Premise
14373,2024-03-02,154,15,Spirits Division,2012,6,1,0.0,240.0,On-Premise
14374,2024-10-26,157,10,Spirits Division,1003,1,13,0.0,1716.0,Off-Premise
14375,2025-02-11,54,4,South Division,1009,3,5,0.0,420.0,Off-Premise
14376,2024-02-10,154,15,Spirits Division,1006,9,2,0.0,256.0,On-Premise
14377,2025-01-07,158,11,Spirits Division,2015,4,4,0.0,912.0,Off-Premise
14378,2025-02-13,20,12,North Division,2003,7,1,0.0,264.0,On-Premise
14379,2025-06-07,7,1,North Division,2008,6,1,5.0,159.6,On-Premise
14380,2025-10-06,144,14,Worldwide Wines,1003,1,1,0.0,132.0,On-Premise
14381,2025-10-27,8,1,North Division,1001,1,3,7.0,334.8,On-Premise
14382,2025-03-26,27,1,North Division,2002,5,1,0.0,240.0,Off-Premise
14383,2025-03-14,62,3,South Division,2010,5,1,0.0,312.0,Off-Premise
14384,2024-05-07,164,15,Spirits Division,2004,7,4,0.0,1440.0,On-Premise
14385,2024-04-16,93,5,Fairfield County,2010,5,3,7.0,870.48,On-Premise
14386,2024-05-29,118,7,Fairfield County,2015,4,12,0.0,2736.0,Off-Premise
14387,2024-09-25,21,1,North Division,1005,13,2,0.0,312.0,On-Premise
14388,2025-08-16,113,6,Fairfield County,1003,1,8,0.0,1056.0,Off-Premise
14389,2024-04-24,90,5,Fairfield County,2005,8,1,3.0,407.4,On-Premise
14390,2024-06-22,178,15,Spirits Division,1005,13,1,0.0,156.0,Off-Premise
14391,2025-01-10,24,2,North Division,2001,4,2,0.0,600.0,On-Premise
14392,2025-02-26,104,7,Fairfield County,2009,4,2,5.0,547.2,Off-Premise
14393,2025-11-03,167,11,Spirits Division,2013,5,1,0.0,276.0,On-Premise
14394,2024-12-13,164,15,Spirits Division,2014,5,12,3.0,3492.0,On-Premise
14395,2024-05-25,31,12,North Division,1010,2,9,0.0,792.0,Off-Premise
14396,2024-09-05,27,1,North Division,1005,13,1,0.0,156.0,Off-Premise
14397,2025-05-09,102,5,Fairfield County,2004,7,1,0.0,360.0,Off-Premise
14398,2024-08-03,68,4,South Division,2006,15,3,0.0,1224.0,Off-Premise
14399,2024-09-27,182,15,Spirits Division,2010,5,2,0.0,624.0,Off-Premise
14400,2024-04-09,86,7,Fairfield County,1004,12,1,5.0,205.2,On-Premise
14401,2024-12-03,69,3,South Division,2003,7,1,0.0,264.0,On-Premise
14402,2025-10-19,150,10,Spirits Division,1008,2,3,0.0,216.0,On-Premise
14403,2025-12-11,169,15,Spirits Division,2010,5,2,0.0,624.0,Off-Premise
14404,2024-03-16,26,2,North Division,2006,15,7,0.0,2856.0,Off-Premise
14405,2025-04-14,132,8,Worldwide Wines,2004,7,6,3.0,2095.2,Off-Premise
14406,2025-12-27,183,11,Spirits Division,2006,15,1,0.0,408.0,On-Premise
14407,2025-05-18,10,2,North Division,1005,13,1,0.0,156.0,Off-Premise
14408,2024-09-07,169,15,Spirits Division,2010,5,4,0.0,1248.0,Off-Premise
14409,2024-09-23,64,4,South Division,1007,10,1,3.0,256.08,On-Premise
14410,2024-12-16,139,14,Worldwide Wines,1004,12,10,0.0,2160.0,On-Premise
14411,2024-10-29,61,3,South Division,2010,5,7,0.0,2184.0,On-Premise
14412,2025-12-06,149,15,Spirits Division,2013,5,8,0.0,2208.0,On-Premise
14413,2025-03-31,99,7,Fairfield County,2006,15,2,0.0,816.0,On-Premise
14414,2024-12-04,185,10,Spirits Division,2013,5,1,3.0,267.72,On-Premise
14415,2025-04-06,9,1,North Division,2014,5,5,0.0,1500.0,Off-Premise
14416,2025-12-17,157,10,Spirits Division,2011,5,8,0.0,3648.0,Off-Premise
14417,2024-09-21,15,1,North Division,1001,1,2,7.0,223.2,On-Premise
14418,2025-08-04,73,13,South Division,2011,5,1,3.0,442.32,Off-Premise
14419,2024-10-08,101,6,Fairfield County,2005,8,2,0.0,840.0,On-Premise
14420,2025-08-31,157,10,Spirits Division,2008,6,6,5.0,957.6,Off-Premise
14421,2024-02-06,55,13,South Division,1009,3,1,0.0,84.0,Off-Premise
14422,2024-05-23,175,11,Spirits Division,2004,7,5,0.0,1800.0,On-Premise
14423,2024-05-31,161,15,Spirits Division,1003,1,1,0.0,132.0,Off-Premise
14424,2025-06-18,74,3,South Division,1001,1,7,0.0,840.0,On-Premise
14425,2024-10-22,141,8,Worldwide Wines,1009,3,3,5.0,239.4,Off-Premise
14426,2024-01-27,131,14,Worldwide Wines,2001,4,5,0.0,1500.0,Off-Premise
14427,2024-08-14,99,7,Fairfield County,2007,14,6,3.0,1117.44,On-Premise
14428,2025-01-14,91,6,Fairfield County,2009,4,6,0.0,1728.0,On-Premise
14429,2025-07-31,31,12,North Division,2011,5,2,3.0,884.64,Off-Premise
14430,2025-01-06,22,1,North Division,1010,2,1,0.0,88.0,On-Premise
14431,2025-12-31,7,1,North Division,2014,5,4,5.0,1140.0,On-Premise
14432,2024-10-25,55,13,South Division,1004,12,3,0.0,648.0,Off-Premise
14433,2024-11-10,58,4,South Division,2006,15,17,0.0,6936.0,On-Premise
14434,2024-06-11,10,2,North Division,1005,13,1,0.0,156.0,Off-Premise
14435,2025-08-04,61,3,South Division,2008,6,11,0.0,1848.0,On-Premise
14436,2025-10-11,149,15,Spirits Division,1010,2,9,10.0,712.8,On-Premise
14437,2024-11-08,122,8,Worldwide Wines,1004,12,2,0.0,432.0,On-Premise
14438,2025-05-01,3,1,North Division,2008,6,1,3.0,162.96,Off-Premise
14439,2025-12-31,169,15,Spirits Division,1004,12,2,5.0,410.4,Off-Premise
14440,2025-03-26,114,5,Fairfield County,1001,1,2,0.0,240.0,Off-Premise
14441,2025-11-20,116,6,Fairfield County,2002,5,1,0.0,240.0,On-Premise
14442,2024-10-28,39,2,North Division,2009,4,6,0.0,1728.0,On-Premise
14443,2024-06-07,178,15,Spirits Division,2015,4,1,0.0,228.0,Off-Premise
14444,2025-12-12,96,5,Fairfield County,2001,4,4,0.0,1200.0,On-Premise
14445,2024-05-11,113,6,Fairfield County,1002,11,2,3.0,279.36,Off-Premise
14446,2024-05-30,37,12,North Division,2010,5,4,0.0,1248.0,Off-Premise
14447,2025-09-14,6,12,North Division,2005,8,2,3.0,814.8,Off-Premise
14448,2024-10-26,3,1,North Division,2015,4,1,0.0,228.0,Off-Premise
14449,2025-01-28,143,9,Worldwide Wines,2011,5,1,0.0,456.0,On-Premise
14450,2024-09-20,1,1,North Division,2015,4,2,3.0,442.32,On-Premise
14451,2025-10-14,100,6,Fairfield County,2004,7,1,0.0,360.0,On-Premise
14452,2024-08-21,28,12,North Division,2015,4,1,0.0,228.0,On-Premise
14453,2024-01-29,102,5,Fairfield County,2013,5,4,0.0,1104.0,Off-Premise
14454,2024-08-04,94,5,Fairfield County,2012,6,17,0.0,4080.0,Off-Premise
14455,2025-08-20,183,11,Spirits Division,2010,5,19,0.0,5928.0,On-Premise
14456,2024-11-06,62,3,South Division,2001,4,1,5.0,285.0,Off-Premise
14457,2024-05-31,5,12,North Division,1009,3,3,0.0,252.0,On-Premise
14458,2025-08-21,9,1,North Division,1007,10,1,0.0,264.0,Off-Premise
14459,2024-01-13,27,1,North Division,1007,10,2,0.0,528.0,Off-Premise
14460,2024-09-22,40,1,North Division,2010,5,1,0.0,312.0,Off-Premise
14461,2025-01-07,41,3,South Division,2002,5,5,0.0,1200.0,On-Premise
14462,2025-06-04,145,9,Worldwide Wines,1007,10,3,0.0,792.0,On-Premise
14463,2025-06-13,101,6,Fairfield County,2002,5,14,3.0,3259.2,On-Premise
14464,2025-02-19,88,6,Fairfield County,1008,2,1,0.0,72.0,Off-Premise
14465,2025-05-03,149,15,Spirits Division,2006,15,1,0.0,408.0,On-Premise
14466,2025-09-25,120,7,Fairfield County,1002,11,6,0.0,864.0,On-Premise
14467,2024-06-23,32,2,North Division,1010,2,6,5.0,501.6,On-Premise
14468,2024-12-18,171,11,Spirits Division,2011,5,5,0.0,2280.0,On-Premise
14469,2025-10-21,101,6,Fairfield County,2001,4,12,0.0,3600.0,On-Premise
14470,2024-06-08,132,8,Worldwide Wines,2004,7,1,0.0,360.0,Off-Premise
14471,2025-08-24,63,4,South Division,2003,7,1,0.0,264.0,On-Premise
14472,2025-05-28,160,10,Spirits Division,2004,7,6,0.0,2160.0,On-Premise
14473,2024-11-17,131,14,Worldwide Wines,1009,3,1,0.0,84.0,Off-Premise
14474,2025-06-19,140,9,Worldwide Wines,2013,5,2,0.0,552.0,On-Premise
14475,2025-01-18,96,5,Fairfield County,2008,6,6,0.0,1008.0,On-Premise
14476,2025-01-22,107,6,Fairfield County,1003,1,1,0.0,132.0,Off-Premise
14477,2025-05-11,72,3,South Division,2001,4,11,0.0,3300.0,Off-Premise
14478,2025-10-25,99,7,Fairfield County,1010,2,1,0.0,88.0,On-Premise
14479,2024-06-22,42,13,South Division,2004,7,27,0.0,9720.0,On-Premise
14480,2025-06-21,41,3,South Division,2015,4,1,0.0,228.0,On-Premise
14481,2025-05-08,34,1,North Division,1008,2,6,0.0,432.0,Off-Premise
14482,2024-06-28,156,10,Spirits Division,1004,12,8,0.0,1728.0,Off-Premise
14483,2025-05-10,50,13,South Division,2013,5,1,0.0,276.0,On-Premise
14484,2025-01-23,133,8,Worldwide Wines,1008,2,3,0.0,216.0,On-Premise
14485,2024-01-15,148,11,Spirits Division,1006,9,1,0.0,128.0,On-Premise
14486,2025-11-15,56,4,South Division,2009,4,4,10.0,1036.8,On-Premise
14487,2024-03-07,155,10,Spirits Division,1008,2,4,3.0,279.36,On-Premise
14488,2024-12-16,92,5,Fairfield County,1009,3,39,0.0,3276.0,Off-Premise
14489,2024-08-18,118,7,Fairfield County,2006,15,3,0.0,1224.0,Off-Premise
14490,2024-11-12,8,1,North Division,1006,9,1,7.0,119.04,On-Premise
14491,2024-07-30,20,12,North Division,2008,6,12,0.0,2016.0,On-Premise
14492,2024-08-17,149,15,Spirits Division,1009,3,3,5.0,239.4,On-Premise
14493,2024-06-02,148,11,Spirits Division,2003,7,28,0.0,7392.0,On-Premise
14494,2024-10-11,79,3,South Division,1002,11,2,3.0,279.36,On-Premise
14495,2025-09-15,163,15,Spirits Division,2007,14,4,0.0,768.0,On-Premise
14496,2024-05-02,27,1,North Division,2008,6,1,3.0,162.96,Off-Premise
14497,2025-10-27,185,10,Spirits Division,1007,10,5,3.0,1280.4,On-Premise
14498,2024-07-20,175,11,Spirits Division,2008,6,1,0.0,168.0,On-Premise
14499,2024-12-31,35,12,North Division,1009,3,2,0.0,168.0,On-Premise
14500,2025-05-25,146,15,Spirits Division,2001,4,1,0.0,300.0,On-Premise
14501,2025-04-15,41,3,South Division,2006,15,1,0.0,408.0,On-Premise
14502,2025-08-06,93,5,Fairfield County,1003,1,1,0.0,132.0,On-Premise
14503,2025-10-15,71,3,South Division,1008,2,3,0.0,216.0,Off-Premise
14504,2024-01-13,184,10,Spirits Division,1010,2,1,0.0,88.0,On-Premise
14505,2025-06-20,101,6,Fairfield County,2011,5,1,0.0,456.0,On-Premise
14506,2024-08-21,171,11,Spirits Division,2015,4,1,0.0,228.0,On-Premise
14507,2024-07-26,117,6,Fairfield County,2001,4,3,0.0,900.0,On-Premise
14508,2025-01-07,33,1,North Division,1007,10,1,0.0,264.0,Off-Premise
14509,2025-11-11,68,4,South Division,1005,13,19,0.0,2964.0,Off-Premise
14510,2024-02-03,3,1,North Division,2013,5,3,0.0,828.0,Off-Premise
14511,2025-02-12,13,1,North Division,2013,5,1,0.0,276.0,Off-Premise
14512,2025-10-03,89,7,Fairfield County,2001,4,14,0.0,4200.0,Off-Premise
14513,2024-04-11,90,5,Fairfield County,2002,5,1,0.0,240.0,On-Premise
14514,2024-12-03,28,12,North Division,2006,15,1,0.0,408.0,On-Premise
14515,2025-06-03,178,15,Spirits Division,2007,14,1,0.0,192.0,Off-Premise
14516,2024-03-09,99,7,Fairfield County,2005,8,1,0.0,420.0,On-Premise
14517,2024-10-04,62,3,South Division,2013,5,1,0.0,276.0,Off-Premise
14518,2025-07-20,88,6,Fairfield County,2015,4,17,0.0,3876.0,Off-Premise
14519,2025-07-01,49,3,South Division,2011,5,10,0.0,4560.0,On-Premise
14520,2025-07-04,93,5,Fairfield County,1008,2,7,0.0,504.0,On-Premise
14521,2024-03-22,92,5,Fairfield County,2008,6,2,10.0,302.4,Off-Premise
14522,2024-02-27,181,15,Spirits Division,1003,1,1,0.0,132.0,On-Premise
14523,2025-04-02,174,11,Spirits Division,2012,6,1,5.0,228.0,Off-Premise
14524,2025-08-03,123,8,Worldwide Wines,2014,5,4,5.0,1140.0,On-Premise
14525,2025-06-19,25,2,North Division,2003,7,9,0.0,2376.0,Off-Premise
14526,2024-09-10,90,5,Fairfield County,1007,10,2,0.0,528.0,On-Premise
14527,2024-09-07,142,9,Worldwide Wines,2002,5,7,0.0,1680.0,On-Premise
14528,2024-09-19,58,4,South Division,2004,7,2,0.0,720.0,On-Premise
14529,2024-07-06,135,14,Worldwide Wines,2004,7,3,0.0,1080.0,On-Premise
14530,2025-12-07,153,10,Spirits Division,2003,7,25,0.0,6600.0,Off-Premise
14531,2025-10-28,37,12,North Division,2014,5,1,0.0,300.0,Off-Premise
14532,2024-09-07,28,12,North Division,2008,6,1,0.0,168.0,On-Premise
14533,2024-08-21,181,15,Spirits Division,2003,7,2,0.0,528.0,On-Premise
14534,2025-12-07,168,11,Spirits Division,2015,4,4,0.0,912.0,Off-Premise
14535,2025-04-12,19,2,North Division,2008,6,7,0.0,1176.0,On-Premise
14536,2024-06-30,111,7,Fairfield County,2005,8,21,10.0,7938.0,On-Premise
14537,2024-02-11,40,1,North Division,2004,7,3,0.0,1080.0,Off-Premise
14538,2025-09-15,125,14,Worldwide Wines,2006,15,1,0.0,408.0,On-Premise
14539,2024-09-29,118,7,Fairfield County,2003,7,8,0.0,2112.0,Off-Premise
14540,2025-07-19,3,1,North Division,2007,14,1,0.0,192.0,Off-Premise
14541,2024-10-11,59,3,South Division,1005,13,1,0.0,156.0,On-Premise
14542,2024-04-03,170,11,Spirits Division,2001,4,1,0.0,300.0,On-Premise
14543,2024-07-13,146,15,Spirits Division,2009,4,2,0.0,576.0,On-Premise
14544,2024-03-06,156,10,Spirits Division,1004,12,12,0.0,2592.0,Off-Premise
14545,2024-05-15,34,1,North Division,2012,6,1,0.0,240.0,Off-Premise
14546,2025-06-19,138,8,Worldwide Wines,1002,11,1,0.0,144.0,Off-Premise
14547,2024-11-06,42,13,South Division,2015,4,7,0.0,1596.0,On-Premise
14548,2024-03-03,146,15,Spirits Division,1003,1,1,0.0,132.0,On-Premise
14549,2024-07-31,92,5,Fairfield County,2006,15,10,3.0,3957.6,Off-Premise
14550,2024-08-21,88,6,Fairfield County,2013,5,1,0.0,276.0,Off-Premise
14551,2024-09-06,150,10,Spirits Division,1010,2,7,0.0,616.0,On-Premise
14552,2025-08-22,84,5,Fairfield County,2006,15,7,0.0,2856.0,Off-Premise
14553,2025-08-18,20,12,North Division,2010,5,6,0.0,1872.0,On-Premise
14554,2025-05-03,94,5,Fairfield County,1003,1,6,0.0,792.0,Off-Premise
14555,2025-04-20,47,3,South Division,2015,4,5,0.0,1140.0,On-Premise
14556,2024-04-10,158,11,Spirits Division,2002,5,3,0.0,720.0,Off-Premise
14557,2025-07-03,64,4,South Division,2015,4,6,0.0,1368.0,On-Premise
14558,2024-02-22,93,5,Fairfield County,1007,10,1,0.0,264.0,On-Premise
14559,2024-11-22,62,3,South Division,1003,1,16,0.0,2112.0,Off-Premise
14560,2025-10-11,128,8,Worldwide Wines,1010,2,1,0.0,88.0,Off-Premise
14561,2024-03-15,185,10,Spirits Division,2003,7,2,0.0,528.0,On-Premise
14562,2024-07-20,184,10,Spirits Division,1004,12,1,0.0,216.0,On-Premise
14563,2025-05-04,41,3,South Division,2002,5,7,5.0,1596.0,On-Premise
14564,2024-04-29,123,8,Worldwide Wines,1006,9,22,3.0,2731.52,On-Premise
14565,2025-03-28,15,1,North Division,1007,10,1,0.0,264.0,On-Premise
14566,2024-03-26,27,1,North Division,1007,10,4,3.0,1024.32,Off-Premise
14567,2025-05-02,172,11,Spirits Division,1004,12,2,0.0,432.0,On-Premise
14568,2024-07-21,167,11,Spirits Division,1009,3,8,0.0,672.0,On-Premise
14569,2024-04-12,7,1,North Division,2001,4,9,0.0,2700.0,On-Premise
14570,2025-07-09,22,1,North Division,2007,14,4,0.0,768.0,On-Premise
14571,2025-08-26,57,3,South Division,2004,7,13,3.0,4539.6,On-Premise
14572,2024-08-08,52,4,South Division,1010,2,3,0.0,264.0,Off-Premise
14573,2025-09-04,54,4,South Division,2002,5,6,0.0,1440.0,Off-Premise
14574,2025-05-13,138,8,Worldwide Wines,1005,13,1,0.0,156.0,Off-Premise
14575,2024-11-03,147,11,Spirits Division,1006,9,1,3.0,124.16,On-Premise
14576,2025-08-05,115,7,Fairfield County,2015,4,1,0.0,228.0,Off-Premise
14577,2024-01-10,61,3,South Division,2001,4,1,0.0,300.0,On-Premise
14578,2025-08-18,91,6,Fairfield County,2012,6,7,3.0,1629.6,On-Premise
14579,2025-03-16,113,6,Fairfield County,2011,5,6,0.0,2736.0,Off-Premise
14580,2024-04-24,10,2,North Division,2010,5,7,0.0,2184.0,Off-Premise
14581,2025-03-29,60,3,South Division,2010,5,1,0.0,312.0,On-Premise
14582,2025-10-20,1,1,North Division,2008,6,3,0.0,504.0,On-Premise
14583,2024-07-18,144,14,Worldwide Wines,2007,14,4,3.0,744.96,On-Premise
14584,2025-08-26,91,6,Fairfield County,2009,4,4,0.0,1152.0,On-Premise
14585,2025-10-12,130,14,Worldwide Wines,2005,8,1,10.0,378.0,Off-Premise
14586,2025-09-21,75,3,South Division,1010,2,4,0.0,352.0,Off-Premise
14587,2025-04-12,57,3,South Division,2006,15,7,0.0,2856.0,On-Premise
14588,2024-01-01,11,1,North Division,2005,8,1,3.0,407.4,Off-Premise
14589,2024-09-14,59,3,South Division,1004,12,3,0.0,648.0,On-Premise
14590,2025-02-20,100,6,Fairfield County,1005,13,9,5.0,1333.8,On-Premise
14591,2025-09-07,181,15,Spirits Division,2004,7,15,0.0,5400.0,On-Premise
14592,2024-10-04,86,7,Fairfield County,2003,7,3,3.0,768.24,On-Premise
14593,2025-05-19,74,3,South Division,1003,1,9,3.0,1152.36,On-Premise
14594,2025-10-08,38,1,North Division,2005,8,10,0.0,4200.0,Off-Premise
14595,2024-06-29,127,9,Worldwide Wines,1001,1,2,0.0,240.0,On-Premise
14596,2024-12-02,54,4,South Division,2006,15,9,3.0,3561.84,Off-Premise
14597,2025-06-03,49,3,South Division,2005,8,8,5.0,3192.0,On-Premise
14598,2025-05-09,121,14,Worldwide Wines,1004,12,1,0.0,216.0,On-Premise
14599,2025-06-10,166,11,Spirits Division,2011,5,2,7.0,848.16,Off-Premise
14600,2024-10-17,33,1,North Division,2005,8,7,0.0,2940.0,Off-Premise
14601,2025-10-22,61,3,South Division,2014,5,2,0.0,600.0,On-Premise
14602,2024-11-02,37,12,North Division,2002,5,15,0.0,3600.0,Off-Premise
14603,2024-09-27,27,1,North Division,1010,2,3,0.0,264.0,Off-Premise
14604,2025-06-28,59,3,South Division,2010,5,1,0.0,312.0,On-Premise
14605,2024-09-11,52,4,South Division,2003,7,6,0.0,1584.0,Off-Premise
14606,2024-12-15,6,12,North Division,1010,2,1,0.0,88.0,Off-Premise
14607,2024-10-08,45,13,South Division,1005,13,3,0.0,468.0,Off-Premise
14608,2025-11-25,109,7,Fairfield County,2007,14,17,5.0,3100.8,On-Premise
14609,2025-07-28,24,2,North Division,1001,1,1,0.0,120.0,On-Premise
14610,2025-05-30,169,15,Spirits Division,2005,8,6,0.0,2520.0,Off-Premise
14611,2024-11-12,66,3,South Division,2007,14,1,0.0,192.0,On-Premise
14612,2025-10-02,115,7,Fairfield County,2010,5,2,0.0,624.0,Off-Premise
14613,2025-03-26,181,15,Spirits Division,2005,8,1,7.0,390.6,On-Premise
14614,2024-04-24,30,12,North Division,1007,10,4,0.0,1056.0,Off-Premise
14615,2024-07-05,30,12,North Division,2006,15,1,3.0,395.76,Off-Premise
14616,2025-05-14,138,8,Worldwide Wines,2003,7,12,0.0,3168.0,Off-Premise
14617,2024-01-07,45,13,South Division,1003,1,10,7.0,1227.6,Off-Premise
14618,2024-11-22,52,4,South Division,1004,12,2,10.0,388.8,Off-Premise
14619,2025-06-05,113,6,Fairfield County,1006,9,6,5.0,729.6,Off-Premise
14620,2025-04-26,13,1,North Division,1008,2,1,0.0,72.0,Off-Premise
14621,2025-05-22,73,13,South Division,2013,5,1,0.0,276.0,Off-Premise
14622,2024-06-16,143,9,Worldwide Wines,1005,13,1,0.0,156.0,On-Premise
14623,2024-07-02,122,8,Worldwide Wines,1009,3,2,0.0,168.0,On-Premise
14624,2024-03-08,181,15,Spirits Division,2005,8,1,5.0,399.0,On-Premise
14625,2025-03-18,129,8,Worldwide Wines,1010,2,1,0.0,88.0,Off-Premise
14626,2025-11-20,175,11,Spirits Division,1006,9,6,0.0,768.0,On-Premise
14627,2024-11-07,154,15,Spirits Division,1007,10,12,0.0,3168.0,On-Premise
14628,2024-04-06,185,10,Spirits Division,1007,10,1,10.0,237.6,On-Premise
14629,2025-03-29,68,4,South Division,2014,5,3,0.0,900.0,Off-Premise
14630,2024-12-16,58,4,South Division,2012,6,6,0.0,1440.0,On-Premise
14631,2025-10-15,89,7,Fairfield County,1005,13,4,3.0,605.28,Off-Premise
14632,2025-12-04,153,10,Spirits Division,1002,11,13,5.0,1778.4,Off-Premise
14633,2025-07-05,135,14,Worldwide Wines,2012,6,2,0.0,480.0,On-Premise
14634,2024-07-06,28,12,North Division,2001,4,1,0.0,300.0,On-Premise
14635,2024-07-17,81,7,Fairfield County,2006,15,2,0.0,816.0,On-Premise
14636,2024-04-21,18,12,North Division,1006,9,8,0.0,1024.0,Off-Premise
14637,2024-08-25,104,7,Fairfield County,1006,9,6,0.0,768.0,Off-Premise
14638,2024-08-06,6,12,North Division,2001,4,6,0.0,1800.0,Off-Premise
14639,2024-11-10,141,8,Worldwide Wines,1001,1,9,0.0,1080.0,Off-Premise
14640,2025-05-28,164,15,Spirits Division,1002,11,5,0.0,720.0,On-Premise
14641,2024-11-08,144,14,Worldwide Wines,2015,4,1,0.0,228.0,On-Premise
14642,2024-11-23,39,2,North Division,2004,7,7,0.0,2520.0,On-Premise
14643,2025-06-27,121,14,Worldwide Wines,1006,9,5,3.0,620.8,On-Premise
14644,2025-04-28,153,10,Spirits Division,1002,11,13,0.0,1872.0,Off-Premise
14645,2024-04-15,99,7,Fairfield County,2007,14,1,0.0,192.0,On-Premise
14646,2025-12-02,159,15,Spirits Division,2014,5,26,0.0,7800.0,Off-Premise
14647,2024-11-03,24,2,North Division,1006,9,1,0.0,128.0,On-Premise
14648,2025-09-16,54,4,South Division,2002,5,1,0.0,240.0,Off-Premise
14649,2024-08-03,13,1,North Division,1006,9,1,0.0,128.0,Off-Premise
14650,2025-08-07,34,1,North Division,1010,2,14,0.0,1232.0,Off-Premise
14651,2025-11-19,153,10,Spirits Division,1008,2,32,3.0,2234.88,Off-Premise
14652,2024-06-07,90,5,Fairfield County,2008,6,12,5.0,1915.2,On-Premise
14653,2024-11-27,104,7,Fairfield County,2014,5,2,0.0,600.0,Off-Premise
14654,2024-06-09,113,6,Fairfield County,1002,11,5,0.0,720.0,Off-Premise
14655,2024-07-15,72,3,South Division,2004,7,9,7.0,3013.2,Off-Premise
14656,2025-02-09,133,8,Worldwide Wines,1003,1,1,0.0,132.0,On-Premise
